Sensor1,Sensor2,Sensor3,OperatingTime,Failure
55.87399873,49.91736442,80.99852229,691.0804571,1
75.3124541,24.02847262,70.14134024,971.6835985,1
25.30955012,40.68753156,57.73773366,643.2734805,0
31.75897175,26.07723654,54.7059325,169.2815204,0
22.71363733,29.19502481,69.05840803,168.0252525,0
39.51981985,35.10021853,62.72591216,956.2808988,1
43.32063738,44.94708457,33.73638635,367.5617113,0
36.28094191,49.36333877,60.75015893,182.8602875,0
69.72425055,40.73093655,78.38421703,639.1401284,0
41.4051996,26.71067129,57.55439266,661.2839005,0
36.85607058,26.85428009,33.11739465,683.6543381,0
52.56176499,39.50329206,77.17669196,340.6618251,0
28.4554535,19.55108583,42.08182693,113.5996158,1
68.13181885,14.41896453,45.51725009,968.5138325,1
24.47303862,24.18488631,39.88238121,325.8037411,0
79.2132162,21.48955967,49.81290389,708.4236592,1
66.33468616,21.85232482,75.40509034,735.9668829,0
31.92294089,19.34431004,61.16315157,649.0066754,1
20.33132703,11.68372759,42.29287645,381.6166548,1
68.92768571,10.71495739,82.66980469,343.9866284,1
62.41144063,49.50889559,82.7749113,637.9014544,1
63.74043008,27.11092535,82.2347055,879.4860703,1
66.2762208,25.37306589,44.32777268,952.060356,1
24.4426791,37.18589131,57.07436065,195.315224,0
41.50794371,18.73015551,89.09937937,239.3457513,1
26.95214357,47.99844736,76.32074858,950.2626329,1
71.78620555,41.45380058,31.63004527,762.8817055,1
57.39788761,13.57644009,33.91227548,894.6944423,1
39.85388149,26.70323103,57.83588261,282.3693707,0
23.81350102,45.1647323,84.55321235,628.827284,1
38.6589393,47.78928089,62.32210788,731.025635,0
39.51099932,28.69606045,59.86875048,712.1006969,0
63.7763707,34.53645557,36.328422,467.3365218,0
58.25344828,16.68135784,69.40680628,113.8554025,1
73.23276455,49.64674505,79.32618964,624.6334511,1
48.33289551,19.26686806,52.82520045,327.7913853,1
27.17565476,47.70927097,76.53671106,505.2288215,0
62.79468723,35.98586596,87.86859923,961.8229136,1
65.64710292,34.3094718,42.22598755,459.1317859,0
53.67663185,30.50754044,61.39977787,855.821446,0
66.2580308,19.22679247,47.22827749,269.6865452,1
49.62773578,17.06112128,77.57126514,705.2144482,1
51.36396976,18.81944836,64.65560195,979.306259,1
45.6524611,17.45753049,68.07494505,191.7037908,1
21.5251476,41.18337894,77.87484958,107.487948,0
26.47348562,24.00501037,53.75822836,490.2245134,0
21.88575114,12.31370706,84.9054041,183.3629347,1
58.18462468,48.76410521,61.98173203,773.5459147,0
38.86135886,45.3514354,39.47728937,923.0937975,1
50.51424147,47.11009133,71.75394709,490.6188754,0
74.45398844,49.79631291,77.59568103,332.8404779,1
34.95753375,16.95580997,49.00570062,490.9629871,1
44.62297538,25.84968076,81.43075542,751.1030361,1
65.33306831,40.32953903,84.36859529,108.1487454,1
33.72788993,37.84082472,46.61426924,630.5085905,0
24.61879459,16.15583625,89.01128836,651.9625164,1
37.38508717,42.633325,38.44269168,673.9194222,0
29.67327724,18.97762287,42.1209401,317.819872,1
75.78185914,18.95270459,41.05349035,742.647451,1
68.48722277,31.47897692,83.6393826,182.2523377,1
58.00422539,33.71759739,69.25755314,279.3433028,0
72.28763541,33.20344831,39.12625699,889.723042,1
68.22032461,13.6594735,56.4194051,764.8508357,1
31.19420353,45.09843451,66.9178815,112.3709986,0
73.55353991,20.6240017,35.0078451,323.5386343,1
52.36053451,15.18059685,82.9449821,292.9658347,1
68.44640931,45.54992319,78.21621213,343.7256952,0
73.765478,48.22605993,60.31240641,322.8037933,1
39.0802085,44.48510469,88.02759692,156.2736662,1
26.60311547,42.38064299,55.06565876,513.0464649,0
33.67610975,36.20967923,89.04661914,759.4601273,1
45.62646732,32.03429482,70.07519993,646.0585522,0
69.08088596,13.4794704,68.0802764,705.5845017,1
71.643835,26.33812852,39.95729372,173.0342607,1
20.41712783,24.90754068,82.9156655,956.3416392,1
50.64483815,20.39015135,55.64938128,854.6426505,0
45.04466019,38.93680455,39.73400435,824.5812866,0
33.32646863,29.8350294,30.7564512,840.6854245,0
27.19192204,13.24184864,63.58534102,939.4394573,1
40.25691028,18.80732808,61.64397733,589.8285695,1
76.57458223,37.33035055,73.16121734,280.2538161,1
39.39217592,13.04523438,83.41548318,655.1052471,1
51.1274373,44.04827656,34.76439508,768.5933443,0
62.18113753,29.80586108,73.88978942,764.125654,0
41.81777614,29.22346309,41.24471665,569.3041218,0
78.30692496,33.69631139,81.49062319,161.6128474,1
77.7468377,42.98723864,79.14381083,434.0016446,1
35.10693775,23.91236832,62.4476253,928.6899476,1
49.83491035,37.1206461,72.61456792,626.0040188,0
38.05269859,32.62927856,48.86100679,584.4987489,0
37.09042966,20.68113081,58.27007394,341.9681629,0
22.21321684,45.14519945,79.29821386,431.6040279,0
56.57386004,41.89704086,57.55591183,905.8114802,1
50.16074139,36.33807339,51.46789592,699.8167428,0
23.08872507,44.02326916,59.65274684,808.6483241,0
36.71878785,44.69176804,79.69495515,508.9108808,0
74.49595316,38.33451907,50.11248284,667.2224975,1
34.37371344,43.48053313,40.42569559,323.5452479,0
28.69369233,37.89885847,72.72084122,734.9147473,0
49.36716562,37.20563087,79.55869276,484.8412003,0
79.13902725,34.74445513,36.03824871,498.2909633,1
34.52331629,40.10866558,44.39244677,684.3900921,0
60.32813284,16.34420421,38.51831939,942.6525593,1
65.69717692,45.23483037,50.87648469,157.6057119,0
34.25825264,44.87374111,57.02105873,842.2689136,0
63.69298092,11.16989132,74.92958022,363.1447994,1
42.06698796,43.03267002,69.06885509,499.5275091,0
57.93834984,15.1547947,67.25571405,119.7219959,1
58.01178265,23.40475417,51.1424968,370.9414701,0
52.14648104,39.74033025,80.48685319,552.3681184,1
25.4173862,16.43039584,58.27723004,150.5584696,1
70.11814974,42.71868096,88.74629628,541.9861564,1
39.2468039,43.28536712,68.0485283,934.399566,1
31.19111062,30.29870935,37.57588449,194.8538963,0
22.44650849,10.25543487,70.57065372,787.9966553,1
55.45357659,21.48152533,49.50624093,468.703948,0
60.65386171,34.67707674,71.1796318,689.6563431,0
20.99526974,49.24744712,34.17846889,334.2129382,0
50.7255835,35.27254108,40.49288623,243.5430363,0
33.58974651,20.39214324,81.34423553,244.4163528,1
58.71036742,35.36022812,43.63077342,163.4427511,0
30.46198574,31.59941519,80.22246751,267.0820344,1
61.45626429,41.19381581,46.75656531,697.7974465,0
43.20412078,14.27922555,68.5729146,893.5215507,1
76.20379932,40.4411161,71.64903441,832.713117,1
28.25125665,31.65066315,60.75928519,716.6208789,0
40.46398106,48.51968015,48.3186406,199.3886771,0
26.80841127,23.67488664,42.75866258,360.2687017,0
75.4816171,35.30487573,31.99136127,378.8261878,1
72.6403612,47.28112422,48.23678407,324.9612518,1
35.47649766,14.10038912,69.18976743,563.5050937,1
59.59904276,47.48913949,86.29828911,581.9984334,1
69.03333201,37.51542889,82.27226894,421.1973777,1
53.3120487,12.71348236,75.96388659,418.4102429,1
51.7790347,22.03854268,77.3068406,845.7000381,0
34.51113745,38.32688355,69.89909421,810.3635635,0
25.58616607,12.69402406,45.61721145,377.0162485,1
73.83294548,33.28681841,84.43170184,922.4095995,1
74.02508343,23.83532228,70.24393871,957.5335153,1
57.98608744,34.83662071,63.62643786,394.0682878,0
40.34178746,11.82968135,36.65936815,418.9824539,1
40.95257448,44.86147225,56.82333263,555.0707381,0
63.55734073,48.93955877,57.62149627,947.0087313,1
73.8266156,48.75511421,81.87381657,888.6874898,1
73.22518546,39.98607327,62.79889321,192.3111663,1
66.79253275,15.20344961,52.82403294,453.4576689,1
58.52189877,40.33052784,88.60801971,598.0340708,1
25.0483979,10.98347666,36.6432356,552.8192253,1
29.69772285,10.88494206,55.3529057,274.4767611,1
73.91325131,22.94440877,32.52148051,872.9350941,1
56.38574358,29.54572762,74.39424725,709.2467047,0
20.5518231,40.81629671,85.08459313,854.1175374,1
26.08829257,37.33181506,46.80223977,872.8878514,0
59.81010615,27.83610826,81.50050061,773.5202683,1
20.30369503,20.94506665,47.53309383,495.2895411,0
29.64848309,49.88498001,84.6462097,649.4920795,1
52.92402736,27.04725209,75.23771422,244.3288655,0
61.51371186,28.05548097,78.29440661,706.2808757,0
59.11767557,16.54495285,31.08039334,261.3279302,1
33.45615857,41.79238195,87.76862142,724.5546315,1
62.73075328,37.74728903,73.60025952,306.6383447,0
34.23494525,18.83078451,48.28506572,205.7961701,1
39.52398189,13.29524182,79.76367989,248.7560411,1
64.78948431,37.21997208,46.8912719,101.7929217,0
58.97797394,36.18044857,82.36523037,746.8656561,1
70.95340463,20.93038108,36.75482342,759.1609442,1
59.45677354,48.03454249,72.22115865,563.4400149,0
54.0985162,16.04231567,62.4419086,245.2265209,1
25.62048607,27.29339204,35.79206821,175.1989038,0
42.06294818,47.74463681,44.5136297,117.2160698,0
35.91214206,26.78909268,30.74424218,249.1733593,0
34.6393786,35.54103791,58.12607793,901.7699815,1
78.38063329,25.90377592,48.07591565,317.3831575,1
43.58586348,20.96860809,65.90144906,418.8441945,0
73.52279331,49.35910592,47.83426846,194.810936,1
57.86831756,26.37336025,47.99514669,300.1251743,0
67.68867821,45.76396815,74.59159192,567.3021137,0
50.15822559,19.19818424,32.88857016,646.9774148,1
54.61423308,18.52418816,84.17369971,320.8170827,1
49.55106163,11.24536332,81.13583246,151.9589433,1
31.71457927,36.06667302,70.06828099,451.9295822,0
63.34712692,24.74105375,65.59329421,310.7830338,0
36.84634175,44.57432999,83.53814989,297.5985309,1
21.45895799,28.92839627,41.11981077,963.8765224,1
58.72833775,48.72773712,34.73814973,654.6704373,0
30.62664076,17.42102063,44.37061019,601.1905989,1
76.42751506,44.74492672,77.67469672,474.1975932,1
77.23571462,41.06387411,32.080216,486.0499001,1
74.89186341,40.83687379,64.96841011,586.8145035,1
42.20952202,43.79132912,89.72625097,726.7868263,1
20.92739699,40.44095964,81.34176563,731.9314866,1
75.69911376,35.04881287,61.28674134,254.5245169,1
45.6910489,15.24979511,33.81845456,550.1014769,1
77.99928914,11.30104718,79.88241086,470.7622855,1
77.81719863,46.83391391,65.93871049,883.4742696,1
71.18056733,34.66601258,36.89597982,668.2770291,1
37.66693352,41.86149164,35.63143709,579.2536598,0
43.10586372,29.26089406,84.57760917,203.855178,1
71.06820029,14.69232756,70.15201578,645.0741004,1
39.01532031,15.00743169,79.75720796,205.4835151,1
30.1695648,37.42261149,82.73873402,403.485918,1
53.40807575,27.2122358,64.30634112,228.5577683,0
76.16928645,18.02098907,61.04678111,722.8662823,1
61.7617878,29.66378187,55.82564462,285.6269025,0
54.20367021,12.56835748,49.01679527,452.6734359,1
25.83058963,33.27885608,56.07575765,906.1072999,1
56.9004336,20.75973618,76.43277934,283.8847451,0
79.40323101,41.90236403,66.11540586,557.0245576,1
28.40504091,22.41447836,83.5513974,477.344495,1
51.09977914,28.20880596,56.60280086,116.3116369,0
72.64238432,10.4648216,66.42537472,813.4823022,1
64.44611707,12.89787551,67.87845319,162.1413157,1
61.82094446,25.69974226,65.50182974,526.8295189,0
62.14904504,29.19755339,72.15802639,604.6104654,0
41.56946907,34.00082192,44.2460081,665.583811,0
37.61551066,21.66650315,60.74182665,719.7684664,0
68.56166933,37.79927545,36.25348817,327.9451452,0
68.60680368,44.40489589,53.07067966,108.980899,0
72.02433911,41.19403956,59.26002412,751.0992961,1
74.79443315,11.58475301,69.13345557,582.0909394,1
50.68054393,29.22027789,87.03186316,852.5059329,1
50.09097768,14.19720714,66.03906399,839.2495266,1
67.89771074,19.68180063,74.61563497,858.993551,1
58.99783585,49.46650373,60.37596357,536.585194,0
62.11801264,15.69982172,68.04624188,400.2655563,1
67.74756017,29.95552614,34.25593297,812.4023823,0
73.40032051,34.72622937,45.26349485,506.1647017,1
40.27970941,38.09859882,51.71118559,265.0979768,0
42.53497716,32.38594734,58.3496013,869.4766176,0
25.63891639,10.3908339,32.73892473,894.3038891,1
54.69680846,23.05845233,38.40144585,519.6787805,0
22.15653643,30.70846574,46.60885847,168.1297546,0
47.93588109,13.51465997,88.29196145,449.0434809,1
52.55867808,24.02507725,49.88082043,823.1838935,0
37.19247513,11.32812435,58.92246349,911.5966257,1
55.44999563,13.14313989,41.76586276,283.1254682,1
21.830015,25.87693105,66.64680426,160.2762508,0
22.24089132,15.30863016,46.84099293,889.6154078,1
69.35603364,32.70163393,42.41955471,450.4644451,0
41.61143848,37.57859877,60.99435771,587.5848678,0
27.62363076,42.02346796,30.33034795,971.2592308,1
51.3345956,18.00600977,30.45984196,159.9082551,1
66.19961319,16.69930329,43.14412855,683.4862067,1
32.94926165,14.18271361,32.20328175,166.6948803,1
57.37342855,35.45720998,36.48154525,437.9220356,0
25.1208479,38.25902906,50.33163896,823.4330907,0
23.10090327,11.26344579,78.15514077,490.1250095,1
51.88127789,47.44848985,64.3229186,997.4641185,1
52.4381073,12.07885135,60.76006356,603.1533565,1
58.24579409,31.65185341,47.60932939,389.0459374,0
63.56548002,38.36242078,85.90522317,298.1001933,1
78.55112477,44.83876495,53.82090247,415.4684809,1
50.9780209,38.56347729,35.22556601,435.2799464,0
39.37738838,42.06912332,67.02399097,161.84231,0
67.71117169,23.5780077,36.83030361,432.6167795,0
36.24993508,42.59300455,50.71338857,517.8146678,0
46.33828524,13.20459386,60.44471632,750.463977,1
24.70738288,45.79266624,82.45335148,691.0565362,1
21.5210446,31.90369505,59.61279482,737.8890897,0
77.75890488,42.6919108,72.13552596,107.5273137,1
70.15880723,28.09273138,89.56901034,295.9006596,1
61.75845237,35.74310781,37.88934719,695.5158596,0
44.53717666,31.05610644,46.48389153,535.5904314,0
30.3976592,39.26358087,53.67456454,104.7821281,0
29.38622256,13.26519928,55.30969071,824.0451782,1
35.01457389,12.41408336,54.66126452,795.528616,1
52.95359988,19.88412936,84.45666015,593.5772467,1
62.87575536,16.3817872,72.84195867,159.8169932,1
59.6118426,44.87134266,66.47431285,789.8635446,0
36.79603382,18.76855949,48.56236307,625.342229,1
77.29191684,49.03461023,79.42742305,803.7639794,1
64.273815,23.47583167,87.30363069,776.5722932,1
53.26124315,17.28471663,79.27189695,822.7018648,1
56.70324477,41.58794029,30.09390631,566.2072598,0
45.17600375,36.34831102,68.18408221,226.2920664,0
34.86385937,29.92782866,33.06812289,704.041726,0
41.35836072,32.21454204,45.45643322,658.4264065,0
65.47076663,38.76807113,33.57148202,768.0278685,0
20.86360932,19.13818965,66.22772718,252.8929054,1
26.96435843,49.85335664,71.19539481,275.4776799,0
22.76015852,48.99172649,36.86925828,901.3685655,1
22.44372814,36.01302745,53.03033298,774.9800186,0
71.32763504,17.98169804,57.37419054,917.4056398,1
62.21947156,37.2091297,52.14318131,782.843789,0
48.45042975,12.88793636,37.26150003,637.4397754,1
25.87004964,11.22610009,55.13686741,688.7194633,1
49.49695251,20.30731554,75.07068287,900.2151315,1
48.40830625,28.50491827,34.26045987,620.9260791,0
30.39211219,44.73090022,34.81080084,669.1521919,0
46.03109895,39.08676279,51.28627751,240.8290444,0
43.91028406,39.70826085,86.5035427,526.5290981,1
56.95100588,27.01973338,70.1143588,744.7574008,0
58.10561905,23.8373997,70.7201974,343.8484285,0
22.71824059,24.84155052,51.71519945,282.0287625,0
42.47675688,49.50598255,65.61964747,382.4441274,0
57.55159494,11.60436766,30.60787104,317.3505652,1
50.18817551,44.68125984,68.16576278,293.4213733,0
71.38939047,33.14701634,84.79721685,482.3657586,1
59.5216179,27.54461677,66.7544081,917.0546625,1
29.77606562,39.01030642,82.42191561,556.3536821,1
24.23412484,29.46675766,73.43838333,269.1283427,0
58.54515669,44.93692952,37.23350498,169.2745024,0
21.59067863,46.02807456,84.14719844,726.5405306,1
55.14653488,26.86883707,33.98663066,444.518888,0
76.41381449,21.07311189,62.03804835,839.6478519,1
54.52845067,33.69401314,38.52822743,693.5596918,0
43.29019557,46.49453382,30.70239664,816.6173055,0
58.59729311,18.42648756,55.32205561,344.7514355,1
47.49517343,34.91866334,47.70244246,723.1230302,0
52.73700736,35.2624088,59.16002963,337.6557862,0
76.48788853,39.3245209,64.6319932,945.1616315,1
43.16615827,15.26270741,32.62434434,672.7368534,1
77.67143383,38.63299859,37.38019771,392.0606202,1
74.32103852,46.36130083,63.51854379,342.5606761,1
31.74746809,17.18732435,50.59004119,271.8339266,1
24.16167805,19.501733,73.75040925,725.176863,1
26.04668008,48.85580376,69.13749892,296.8440517,0
21.09330954,17.23907811,80.73626178,635.7729393,1
25.66657765,44.17540373,71.5495696,338.1715242,0
60.9804064,29.69111426,55.79586464,695.7720503,0
24.27131891,19.88924298,70.37799734,833.4457557,1
39.13853782,44.82999605,46.52287046,800.2227188,0
70.69251866,27.8122102,48.37880993,784.7661978,1
21.39631614,30.59269416,77.3391096,268.9501651,0
68.86810896,24.36933478,56.78517098,179.5464523,0
36.91128649,33.71803406,77.90282043,729.0539456,0
27.08988966,16.5409549,79.34534242,431.5124924,1
61.80422992,25.64326147,81.45374026,489.1116038,1
57.73657081,48.77649289,84.99811415,128.0341835,1
72.64832081,20.32533731,55.85911323,333.6188043,1
64.10426263,36.26946658,49.1320091,130.3087635,0
68.20885582,23.00760257,64.9319248,891.2671953,0
36.92207435,40.93892503,52.27034541,319.0570149,0
30.64637263,15.23494643,66.06445001,601.6034526,1
65.0368851,48.7928418,72.33515176,135.0813886,0
68.41008436,28.15158166,71.30430111,700.1626522,0
79.43030852,19.44201853,52.47317322,390.7246112,1
44.75706061,12.93986989,40.0116121,908.1272683,1
42.32108515,16.7903162,55.83176031,899.30637,1
66.58477764,30.79095794,38.55564864,392.7615565,0
40.44821242,23.48012706,83.40582211,910.8648061,1
75.84543954,43.15533464,50.75264764,996.5419061,1
71.50476511,27.23550095,39.26758483,842.8740977,1
45.73964164,19.9485709,31.52686559,860.384213,1
65.05226407,34.68579946,68.74934318,324.1078625,0
65.27257245,38.27108868,68.21413905,619.032159,0
26.18743213,16.68167632,50.43624999,160.5303226,1
74.1531744,16.70476865,34.30271333,185.4261431,1
50.31514235,11.46685708,54.57773369,999.0033508,1
69.58744797,39.4560806,48.6730497,393.9753245,0
39.20297606,36.5521811,70.62723838,773.3655208,0
73.73139371,28.98523503,66.34675497,825.9985477,1
43.35210072,43.76681796,51.87562369,872.2209439,0
20.65025909,42.22680612,43.07355326,997.8654677,1
74.32291859,33.41417458,89.28215797,317.3468367,1
25.47720061,44.73085122,57.24009727,136.3157442,0
39.15881826,18.2336484,71.29645415,470.0723662,1
77.00371802,14.47678478,38.43317805,217.0726028,1
77.03642882,20.78998446,59.13538198,120.1833002,1
54.40627329,12.28347424,31.65220319,424.3841444,1
57.91023273,31.24678112,60.32730707,805.364426,0
46.90673132,47.46422769,87.84104443,609.5626221,1
37.5926463,11.57374163,53.05240278,381.5001903,1
39.71987272,14.88439656,32.33976075,688.9078049,1
60.35110736,28.08796113,31.85734746,308.8163623,0
65.14247177,47.3550007,53.2792056,112.9433015,0
67.49474262,22.6462442,39.60149619,787.9180478,0
67.37708857,30.28939235,31.40112578,661.3687764,0
25.47236618,11.66291436,75.37281684,786.0723621,1
49.66521828,15.93372804,57.51138053,135.044215,1
23.4535256,49.46520492,47.35468632,853.407665,0
52.97173294,48.60474786,84.00499098,657.57358,1
46.49183008,10.19759924,36.96833761,607.0558156,1
73.26225097,48.07247142,87.35512974,662.1526433,1
41.05490075,35.56479751,48.83800304,877.9899222,0
27.02402099,44.71673178,83.30422034,628.2428559,1
28.57950092,28.18959423,66.17657259,622.8553419,0
65.6906379,30.62384114,79.60244158,991.6112414,1
57.0930838,29.55386321,89.04078979,781.0571504,1
26.06736057,36.6745703,47.30432627,498.0644249,0
25.04640837,15.58605019,87.66812912,736.6573,1
62.05814789,11.19894359,53.36891369,450.3074245,1
24.36578038,22.31719766,53.13071428,305.9879162,0
69.31160356,38.18723051,50.42322626,637.1666892,0
62.37453363,18.07413808,62.48445644,935.3638883,1
24.88092684,36.93729733,39.24870259,936.225568,1
25.09026285,48.79648184,63.22268912,407.7147503,0
79.19837471,13.75602863,62.50228874,574.9097196,1
42.45624775,36.90408473,75.71410876,290.4723087,0
42.23852882,27.75000877,80.01899772,996.0679985,1
68.76797404,44.72569018,56.42648102,983.0061171,1
76.83491464,17.08599158,48.13999496,684.5580367,1
79.16006383,37.70503809,45.56009384,823.9726537,1
65.20269112,43.52461159,41.6774302,743.5901452,0
42.57557513,47.78456878,33.45885493,633.8423971,0
25.010043,37.32992113,50.54687873,148.0131973,0
66.62881496,29.88699056,46.21486153,509.2879083,0
53.50425498,34.71388961,87.98504315,707.307672,1
45.45332055,44.75619938,63.46252958,709.7784525,0
74.38126311,32.82438987,50.83662234,435.8103566,1
26.67184894,11.21548239,64.82805606,947.522788,1
49.55750626,47.23794782,38.35180208,250.621329,0
20.68121869,37.58107004,56.64262495,550.3235016,0
48.11963852,37.06053543,67.57405929,721.7955789,0
23.37819654,18.6270061,59.33386991,727.4222253,1
27.12907498,36.35541881,54.10672804,683.7750611,0
27.05157481,25.75457623,89.63090333,347.7593921,1
58.95261813,36.04931908,82.81888573,240.5859118,1
64.76269276,14.26372121,67.40435749,672.3462941,1
55.00212591,36.31381218,64.16264167,639.3719045,0
77.73035291,49.97654903,67.23962879,261.4204093,1
42.49223477,11.92848155,42.07872647,734.625231,1
37.14272518,49.08696737,53.7082646,509.6547926,0
72.11594769,26.27631843,32.36757197,700.9845324,1
33.41575031,44.83013801,58.53276225,853.6303718,0
77.79335237,41.29541936,62.58147504,252.7555857,1
20.72926848,32.68065044,43.66498417,117.2303812,0
78.1927296,39.53796837,87.84173083,801.1923278,1
22.58959472,45.14062245,84.56727666,648.7276826,1
73.46858682,26.16561287,73.32859413,729.6756127,1
51.66206655,23.08132646,62.00319773,854.3394775,0
79.57788777,36.70373542,82.19814958,822.5298413,1
24.42779388,42.31383768,37.83914063,964.8281322,1
53.23125706,40.49140539,77.43058766,582.341571,0
78.15815214,41.91254595,37.48924884,539.6460694,1
51.38587065,27.42333259,77.65263975,461.6984799,0
57.76391829,42.71336865,46.5460541,238.3219386,0
61.74492134,14.80836221,82.62543486,615.3465096,1
47.27246389,31.77956392,86.64252563,349.3112719,1
57.65348481,10.23034642,38.92775816,929.176761,1
55.05885872,22.9834332,57.7605363,624.8717238,0
74.06948063,24.65846139,88.85924269,633.5561625,1
22.72678282,25.84690766,59.00444616,419.4321948,0
36.85779138,37.81868827,81.81285135,146.7904168,1
77.02468904,25.54232405,65.32389133,128.5693888,1
73.41582703,27.9477449,52.51979448,481.0016297,1
47.33940517,19.50176523,47.14701333,176.1088403,1
57.20795587,24.93007167,42.19338547,646.16226,0
36.64287098,19.09078509,75.70789148,892.8757051,1
31.28726958,12.92783695,53.19243041,894.6233349,1
47.8219043,34.13794374,60.67652773,693.1408691,0
41.20113368,36.72851194,59.5395288,290.1086483,0
55.01936671,34.77961384,64.63674175,876.6971482,0
24.66407822,28.53976175,81.93462874,897.4840918,1
78.46368846,25.19143121,88.84436062,276.9882265,1
79.17264467,44.53334598,54.45505251,763.6834772,1
61.88970284,30.76327141,79.65113533,357.867594,0
52.16578198,29.16727511,75.87166768,822.3762811,0
38.57165698,11.02568263,64.41173709,997.5141099,1
68.82770118,23.64991311,87.36282862,127.0234048,1
61.08387035,25.20782475,42.02847093,907.6292792,1
29.75701636,25.95291124,36.55585262,660.3674802,0
74.65563107,33.20689477,81.23771802,976.0443572,1
69.35223458,31.34410187,56.348989,518.5085658,0
76.9879948,34.31620371,80.81813125,862.6491375,1
63.5431705,40.59533046,83.58541231,156.1546617,1
56.80491176,42.51942955,33.74745562,401.7511451,0
45.09458218,38.72492305,83.00788578,160.314884,1
75.963709,48.22094784,56.89914332,977.8088201,1
71.96383337,10.72930331,60.62594934,835.2765165,1
22.71312021,17.83111943,67.59555067,867.2926791,1
21.58201847,10.302515,85.5829564,944.1687083,1
42.58780201,35.89898857,31.14696567,176.5931375,0
68.63319985,45.92122196,58.6106081,447.0378333,0
79.23656776,19.73929186,71.26332255,163.9314001,1
29.02501347,47.08138179,73.36241746,289.7137914,0
55.64784292,12.41069561,71.55194589,306.4291993,1
42.8534514,47.37744107,38.06610776,522.1964899,0
78.19486387,24.06490749,47.9637353,341.7059507,1
70.52713539,14.05683314,51.52293153,190.8802961,1
70.29972228,29.43487037,78.26623246,250.7419802,1
48.12158959,20.27106271,46.72559234,232.5480072,0
44.88917014,21.39491608,42.64229783,975.7691181,1
36.40442432,22.2915986,87.44688114,783.3632562,1
23.3825298,42.12103591,30.53179711,970.9853187,1
71.88334258,31.56645107,89.86925134,495.7664379,1
68.77406055,22.45230797,70.60927793,350.5316335,0
79.9830604,34.41335133,79.70815797,818.4638775,1
79.79821022,38.64602697,47.67716378,393.6285262,1
53.32590234,20.90496003,30.85891666,369.4450363,0
66.13924491,26.54196406,74.27217111,309.255393,0
76.68594379,14.87544373,80.04867582,216.7110804,1
70.97884344,17.24597398,74.42856792,330.8167549,1
34.8408861,37.24471416,38.57101724,419.7877736,0
